mote_id,monitored_time,on_time,tx_time,rx_time,int_time
9,63.0,4.0,3.0,0.0,1.0
10,63.0,5.0,3.0,0.0,1.0
11,63.0,11.0,8.0,0.0,1.0
0,65.0,1.0,0.0,0.0,0.0
1,65.0,6.0,4.0,0.0,1.0
2,65.0,4.0,2.0,0.0,1.0
3,65.0,8.0,5.0,0.0,1.0
4,65.0,9.0,6.0,0.0,2.0
5,65.0,9.0,6.0,0.0,2.0
6,65.0,7.0,4.0,0.0,1.0
7,65.0,2.0,1.0,0.0,0.0
8,65.0,9.0,6.0,0.0,2.0
9,65.0,4.0,3.0,0.0,1.0
10,65.0,5.0,3.0,0.0,1.0
11,65.0,11.0,8.0,0.0,1.0
0,65.0,1.0,0.0,0.0,0.0
1,65.0,6.0,4.0,0.0,1.0
2,65.0,4.0,2.0,0.0,1.0
3,65.0,8.0,5.0,0.0,1.0
4,65.0,9.0,6.0,0.0,2.0
5,65.0,9.0,6.0,0.0,2.0
6,65.0,7.0,4.0,0.0,1.0
7,65.0,2.0,1.0,0.0,0.0
8,65.0,9.0,6.0,0.0,2.0
9,65.0,4.0,3.0,0.0,1.0
10,65.0,5.0,3.0,0.0,1.0
11,65.0,11.0,8.0,0.0,1.0
0,66.0,1.0,0.0,0.0,0.0
1,66.0,6.0,4.0,0.0,1.0
2,66.0,4.0,2.0,0.0,1.0
3,66.0,8.0,5.0,0.0,1.0
4,66.0,9.0,6.0,0.0,2.0
5,66.0,9.0,6.0,0.0,2.0
6,66.0,7.0,4.0,0.0,1.0
7,66.0,2.0,1.0,0.0,0.0
8,66.0,9.0,6.0,0.0,2.0
9,66.0,4.0,3.0,0.0,1.0
10,66.0,5.0,3.0,0.0,1.0
11,66.0,11.0,8.0,0.0,1.0
0,67.0,1.0,0.0,0.0,0.0
1,67.0,6.0,4.0,0.0,1.0
2,67.0,4.0,2.0,0.0,1.0
3,67.0,8.0,5.0,0.0,1.0
4,67.0,9.0,6.0,0.0,2.0
5,67.0,9.0,6.0,0.0,2.0
6,67.0,7.0,4.0,0.0,1.0
7,67.0,2.0,1.0,0.0,0.0
8,67.0,9.0,6.0,0.0,2.0
9,67.0,4.0,3.0,0.0,1.0
10,67.0,5.0,3.0,0.0,1.0
11,67.0,11.0,8.0,0.0,1.0
0,71.0,1.0,0.0,0.0,0.0
1,71.0,6.0,4.0,0.0,1.0
2,71.0,4.0,2.0,0.0,1.0
3,71.0,8.0,5.0,0.0,1.0
4,71.0,9.0,6.0,0.0,2.0
5,71.0,9.0,6.0,0.0,2.0
6,71.0,7.0,4.0,0.0,1.0
7,71.0,2.0,1.0,0.0,0.0
8,71.0,9.0,6.0,0.0,2.0
9,71.0,5.0,3.0,0.0,1.0
10,71.0,5.0,3.0,0.0,1.0
11,71.0,11.0,8.0,0.0,1.0
0,71.0,1.0,0.0,0.0,0.0
1,71.0,6.0,4.0,0.0,1.0
2,71.0,4.0,2.0,0.0,1.0
3,71.0,8.0,5.0,0.0,1.0
4,71.0,9.0,6.0,0.0,2.0
5,71.0,9.0,6.0,0.0,2.0
6,71.0,7.0,4.0,0.0,1.0
7,71.0,2.0,1.0,0.0,0.0
8,71.0,9.0,6.0,0.0,2.0
9,71.0,5.0,3.0,0.0,1.0
10,71.0,5.0,3.0,0.0,1.0
11,71.0,11.0,8.0,0.0,1.0
0,71.0,1.0,0.0,0.0,0.0
1,71.0,6.0,4.0,0.0,1.0
2,71.0,4.0,3.0,0.0,1.0
3,71.0,8.0,5.0,0.0,1.0
4,71.0,9.0,6.0,0.0,2.0
5,71.0,9.0,6.0,0.0,2.0
6,71.0,7.0,4.0,0.0,1.0
7,71.0,2.0,1.0,0.0,0.0
8,71.0,9.0,6.0,0.0,2.0
9,71.0,5.0,3.0,0.0,1.0
10,71.0,5.0,3.0,0.0,1.0
11,71.0,11.0,8.0,0.0,1.0
0,72.0,1.0,0.0,0.0,0.0
1,72.0,6.0,4.0,0.0,1.0
2,72.0,4.0,3.0,0.0,1.0
3,72.0,8.0,5.0,0.0,1.0
4,72.0,9.0,6.0,0.0,2.0
5,72.0,9.0,6.0,0.0,2.0
6,72.0,7.0,4.0,0.0,1.0
7,72.0,2.0,1.0,0.0,0.0
8,72.0,9.0,6.0,0.0,2.0
9,72.0,5.0,3.0,0.0,1.0
10,72.0,5.0,3.0,0.0,1.0
11,72.0,11.0,8.0,0.0,1.0
0,73.0,1.0,0.0,0.0,0.0
1,73.0,6.0,4.0,0.0,1.0
2,73.0,4.0,3.0,0.0,1.0
3,73.0,8.0,5.0,0.0,2.0
4,73.0,9.0,6.0,0.0,2.0
5,73.0,10.0,6.0,0.0,2.0
6,73.0,7.0,4.0,0.0,1.0
7,73.0,2.0,1.0,0.0,0.0
8,73.0,9.0,6.0,0.0,2.0
9,73.0,5.0,3.0,0.0,1.0
10,73.0,5.0,3.0,0.0,1.0
11,73.0,11.0,8.0,0.0,1.0
0,74.0,1.0,0.0,0.0,0.0
1,74.0,6.0,4.0,0.0,1.0
2,74.0,4.0,3.0,0.0,1.0
3,74.0,8.0,5.0,0.0,2.0
4,74.0,9.0,6.0,0.0,2.0
5,74.0,10.0,6.0,0.0,2.0
6,74.0,7.0,4.0,0.0,1.0
7,74.0,2.0,1.0,0.0,0.0
8,74.0,9.0,6.0,0.0,2.0
9,74.0,5.0,3.0,0.0,1.0
10,74.0,5.0,3.0,0.0,1.0
11,74.0,11.0,8.0,0.0,1.0
0,76.0,1.0,0.0,0.0,0.0
1,76.0,6.0,4.0,0.0,1.0
2,76.0,4.0,3.0,0.0,1.0
3,76.0,8.0,5.0,0.0,2.0
4,76.0,9.0,6.0,0.0,2.0
5,76.0,10.0,6.0,0.0,2.0
6,76.0,7.0,4.0,0.0,1.0
7,76.0,2.0,1.0,0.0,0.0
8,76.0,9.0,6.0,0.0,2.0
9,76.0,5.0,3.0,0.0,1.0
10,76.0,5.0,3.0,0.0,1.0
11,76.0,12.0,8.0,0.0,1.0
0,76.0,1.0,0.0,0.0,0.0
1,76.0,6.0,4.0,0.0,1.0
2,76.0,4.0,3.0,0.0,1.0
3,76.0,8.0,5.0,0.0,2.0
4,76.0,9.0,6.0,0.0,2.0
5,76.0,10.0,6.0,0.0,2.0
6,76.0,7.0,4.0,0.0,1.0
7,76.0,2.0,1.0,0.0,0.0
8,76.0,9.0,6.0,0.0,2.0
9,76.0,5.0,3.0,0.0,1.0
10,76.0,5.0,3.0,0.0,1.0
11,76.0,12.0,8.0,0.0,1.0
0,80.0,1.0,0.0,0.0,0.0
1,80.0,6.0,4.0,0.0,1.0
2,80.0,4.0,3.0,0.0,1.0
3,80.0,8.0,5.0,0.0,2.0
4,80.0,9.0,6.0,0.0,2.0
5,80.0,10.0,6.0,0.0,2.0
6,80.0,7.0,4.0,0.0,1.0
7,80.0,2.0,1.0,0.0,0.0
8,80.0,9.0,6.0,0.0,2.0
9,80.0,5.0,3.0,0.0,1.0
10,80.0,5.0,3.0,0.0,1.0
11,80.0,12.0,8.0,0.0,1.0
0,80.0,1.0,0.0,0.0,0.0
1,80.0,6.0,4.0,0.0,1.0
2,80.0,4.0,3.0,0.0,1.0
3,80.0,8.0,5.0,0.0,2.0
4,80.0,9.0,6.0,0.0,2.0
5,80.0,10.0,6.0,0.0,2.0
6,80.0,7.0,4.0,0.0,1.0
7,80.0,2.0,1.0,0.0,0.0
8,80.0,9.0,6.0,0.0,2.0
9,80.0,5.0,3.0,0.0,1.0
10,80.0,5.0,3.0,0.0,1.0
11,80.0,12.0,8.0,0.0,1.0
0,80.0,1.0,0.0,0.0,0.0
1,80.0,6.0,4.0,0.0,1.0
2,80.0,4.0,3.0,0.0,1.0
3,80.0,8.0,5.0,0.0,2.0
4,80.0,9.0,6.0,0.0,2.0
5,80.0,10.0,6.0,0.0,2.0
6,80.0,7.0,4.0,0.0,1.0
7,80.0,2.0,1.0,0.0,0.0
8,80.0,9.0,6.0,0.0,2.0
9,80.0,5.0,3.0,0.0,1.0
10,80.0,5.0,3.0,0.0,1.0
11,80.0,12.0,8.0,0.0,1.0
0,82.0,1.0,0.0,0.0,0.0
1,82.0,6.0,4.0,0.0,1.0
2,82.0,4.0,3.0,0.0,1.0
3,82.0,8.0,5.0,0.0,2.0
4,82.0,9.0,6.0,0.0,2.0
5,82.0,10.0,6.0,0.0,2.0
6,82.0,7.0,4.0,0.0,1.0
7,82.0,2.0,1.0,0.0,0.0
8,82.0,9.0,6.0,0.0,2.0
9,82.0,5.0,3.0,0.0,1.0
10,82.0,5.0,3.0,0.0,1.0
11,82.0,12.0,8.0,0.0,1.0
0,83.0,1.0,0.0,0.0,0.0
1,83.0,6.0,4.0,0.0,1.0
2,83.0,4.0,3.0,0.0,1.0
3,83.0,8.0,5.0,0.0,2.0
4,83.0,9.0,6.0,0.0,2.0
5,83.0,10.0,6.0,0.0,2.0
6,83.0,7.0,4.0,0.0,1.0
7,83.0,2.0,1.0,0.0,0.0
8,83.0,9.0,6.0,0.0,2.0
9,83.0,5.0,3.0,0.0,1.0
10,83.0,5.0,3.0,0.0,1.0
11,83.0,12.0,8.0,0.0,1.0
0,84.0,1.0,0.0,0.0,0.0
1,84.0,7.0,4.0,0.0,1.0
2,84.0,4.0,3.0,0.0,1.0
3,84.0,8.0,5.0,0.0,2.0
4,84.0,9.0,6.0,0.0,2.0
5,84.0,10.0,6.0,0.0,2.0
6,84.0,7.0,4.0,0.0,1.0
7,84.0,2.0,1.0,0.0,0.0
8,84.0,9.0,6.0,0.0,2.0
9,84.0,5.0,3.0,0.0,1.0
10,84.0,5.0,3.0,0.0,1.0
11,84.0,12.0,8.0,0.0,1.0
0,88.0,1.0,0.0,0.0,0.0
1,88.0,7.0,4.0,0.0,1.0
2,88.0,4.0,3.0,0.0,1.0
3,88.0,8.0,5.0,0.0,2.0
4,88.0,9.0,6.0,0.0,2.0
5,88.0,10.0,6.0,0.0,2.0
6,88.0,7.0,4.0,0.0,1.0
7,88.0,2.0,1.0,0.0,0.0
8,88.0,9.0,6.0,0.0,2.0
9,88.0,5.0,3.0,0.0,1.0
10,88.0,6.0,4.0,0.0,1.0
11,88.0,12.0,8.0,0.0,1.0
0,88.0,1.0,0.0,0.0,0.0
1,88.0,7.0,4.0,0.0,1.0
2,88.0,4.0,3.0,0.0,1.0
3,88.0,8.0,5.0,0.0,2.0
4,88.0,9.0,6.0,0.0,2.0
5,88.0,10.0,6.0,0.0,2.0
6,88.0,7.0,4.0,0.0,1.0
7,88.0,2.0,1.0,0.0,0.0
8,88.0,9.0,6.0,0.0,2.0
9,88.0,5.0,3.0,0.0,1.0
10,88.0,6.0,4.0,0.0,1.0
11,88.0,12.0,8.0,0.0,1.0
0,88.0,1.0,0.0,0.0,0.0
1,88.0,7.0,4.0,0.0,1.0
2,88.0,4.0,3.0,0.0,1.0
3,88.0,8.0,5.0,0.0,2.0
4,88.0,9.0,6.0,0.0,2.0
5,88.0,10.0,6.0,0.0,2.0
6,88.0,7.0,4.0,0.0,1.0
7,88.0,2.0,1.0,0.0,0.0
8,88.0,9.0,6.0,0.0,2.0
9,88.0,5.0,3.0,0.0,1.0
10,88.0,6.0,4.0,0.0,1.0
11,88.0,12.0,8.0,0.0,1.0
0,88.0,1.0,0.0,0.0,0.0
1,88.0,7.0,4.0,0.0,1.0
2,88.0,4.0,3.0,0.0,1.0
3,88.0,8.0,5.0,0.0,2.0
4,88.0,9.0,6.0,0.0,2.0
5,88.0,10.0,6.0,0.0,2.0
6,88.0,7.0,4.0,0.0,1.0
7,88.0,2.0,1.0,0.0,0.0
8,88.0,9.0,6.0,0.0,2.0
9,88.0,5.0,3.0,0.0,1.0
10,88.0,6.0,4.0,0.0,1.0
11,88.0,12.0,8.0,0.0,1.0
0,89.0,1.0,0.0,0.0,0.0
1,89.0,7.0,4.0,0.0,1.0
2,89.0,5.0,3.0,0.0,1.0
3,89.0,9.0,5.0,0.0,2.0
4,89.0,9.0,6.0,0.0,2.0
5,89.0,10.0,6.0,0.0,2.0
6,90.0,7.0,4.0,0.0,1.0
7,89.0,3.0,1.0,0.0,0.0
8,89.0,9.0,6.0,0.0,2.0
9,89.0,5.0,3.0,0.0,1.0
10,89.0,6.0,4.0,0.0,1.0
11,89.0,12.0,8.0,0.0,1.0
0,91.0,1.0,0.0,0.0,0.0
1,91.0,7.0,4.0,0.0,1.0
2,91.0,5.0,3.0,0.0,1.0
3,91.0,9.0,5.0,0.0,2.0
4,91.0,9.0,6.0,0.0,2.0
5,91.0,10.0,6.0,0.0,2.0
6,91.0,7.0,4.0,0.0,1.0
7,91.0,3.0,1.0,0.0,0.0
8,91.0,9.0,6.0,0.0,2.0
9,91.0,5.0,3.0,0.0,1.0
10,91.0,6.0,4.0,0.0,1.0
11,91.0,12.0,8.0,0.0,1.0
0,93.0,1.0,0.0,0.0,0.0
1,93.0,7.0,4.0,0.0,1.0
2,93.0,5.0,3.0,0.0,1.0
3,93.0,9.0,5.0,0.0,2.0
4,93.0,9.0,6.0,0.0,2.0
5,93.0,10.0,6.0,0.0,2.0
6,93.0,7.0,4.0,0.0,1.0
7,93.0,3.0,1.0,0.0,0.0
8,93.0,9.0,6.0,0.0,2.0
9,93.0,5.0,3.0,0.0,1.0
10,93.0,6.0,4.0,0.0,1.0
11,93.0,12.0,8.0,0.0,1.0
0,93.0,1.0,0.0,0.0,0.0
1,93.0,7.0,4.0,0.0,1.0
2,93.0,5.0,3.0,0.0,1.0
3,93.0,9.0,5.0,0.0,2.0
4,93.0,9.0,6.0,0.0,2.0
5,93.0,10.0,6.0,0.0,2.0
6,93.0,7.0,4.0,0.0,1.0
7,93.0,3.0,1.0,0.0,0.0
8,93.0,9.0,6.0,0.0,2.0
9,93.0,5.0,3.0,0.0,1.0
10,93.0,6.0,4.0,0.0,1.0
11,93.0,12.0,8.0,0.0,1.0
0,95.0,1.0,0.0,0.0,0.0
1,95.0,7.0,4.0,0.0,1.0
2,95.0,5.0,3.0,0.0,1.0
3,95.0,9.0,5.0,0.0,2.0
4,95.0,9.0,6.0,0.0,2.0
5,95.0,10.0,6.0,0.0,2.0
6,95.0,7.0,4.0,0.0,1.0
7,95.0,3.0,1.0,0.0,0.0
8,95.0,10.0,6.0,0.0,2.0
9,95.0,5.0,3.0,0.0,1.0
10,95.0,6.0,4.0,0.0,1.0
11,95.0,12.0,8.0,0.0,1.0
0,96.0,1.0,0.0,0.0,0.0
1,96.0,7.0,4.0,0.0,1.0
2,96.0,5.0,3.0,0.0,1.0
3,96.0,9.0,5.0,0.0,2.0
4,96.0,9.0,6.0,0.0,2.0
5,96.0,10.0,6.0,0.0,2.0
6,96.0,7.0,4.0,0.0,1.0
7,96.0,3.0,1.0,0.0,0.0
8,96.0,10.0,6.0,0.0,2.0
9,96.0,5.0,3.0,0.0,1.0
10,96.0,6.0,4.0,0.0,1.0
11,96.0,12.0,8.0,0.0,1.0
0,97.0,1.0,0.0,0.0,0.0
1,97.0,7.0,4.0,0.0,1.0
2,97.0,5.0,3.0,0.0,1.0
3,97.0,9.0,5.0,0.0,2.0
4,97.0,9.0,6.0,0.0,2.0
5,97.0,10.0,6.0,0.0,2.0
6,97.0,7.0,4.0,0.0,1.0
7,97.0,3.0,1.0,0.0,0.0
8,97.0,10.0,6.0,0.0,2.0
9,97.0,5.0,3.0,0.0,1.0
10,97.0,6.0,4.0,0.0,1.0
11,97.0,12.0,8.0,0.0,1.0
0,99.0,1.0,0.0,0.0,0.0
1,99.0,7.0,4.0,0.0,1.0
2,99.0,5.0,3.0,0.0,1.0
3,99.0,9.0,6.0,0.0,2.0
4,99.0,9.0,6.0,0.0,2.0
5,99.0,10.0,6.0,0.0,2.0
6,99.0,7.0,4.0,0.0,1.0
7,99.0,3.0,1.0,0.0,0.0
8,99.0,10.0,6.0,0.0,2.0
9,99.0,5.0,3.0,0.0,1.0
10,99.0,6.0,4.0,0.0,1.0
11,99.0,13.0,9.0,0.0,1.0
0,99.0,1.0,0.0,0.0,0.0
1,99.0,7.0,4.0,0.0,1.0
2,99.0,5.0,3.0,0.0,1.0
3,99.0,9.0,6.0,0.0,2.0
4,99.0,9.0,6.0,0.0,2.0
5,99.0,10.0,6.0,0.0,2.0
6,99.0,7.0,4.0,0.0,1.0
7,99.0,3.0,1.0,0.0,0.0
8,99.0,10.0,6.0,0.0,2.0
9,99.0,5.0,3.0,0.0,1.0
10,99.0,6.0,4.0,0.0,1.0
11,99.0,13.0,9.0,0.0,1.0
0,101.0,1.0,0.0,0.0,0.0
1,102.0,7.0,4.0,0.0,1.0
2,101.0,5.0,3.0,0.0,1.0
3,101.0,9.0,6.0,0.0,2.0
4,102.0,9.0,6.0,0.0,2.0
5,101.0,10.0,6.0,0.0,2.0
6,102.0,7.0,4.0,0.0,1.0
7,101.0,3.0,1.0,0.0,0.0
8,102.0,10.0,6.0,0.0,2.0
9,101.0,5.0,3.0,0.0,1.0
10,101.0,6.0,4.0,0.0,1.0
11,101.0,13.0,9.0,0.0,1.0
0,101.0,1.0,0.0,0.0,0.0
1,102.0,7.0,4.0,0.0,1.0
2,101.0,5.0,3.0,0.0,1.0
3,101.0,9.0,6.0,0.0,2.0
4,102.0,9.0,6.0,0.0,2.0
5,101.0,10.0,6.0,0.0,2.0
6,102.0,7.0,4.0,0.0,1.0
7,101.0,3.0,1.0,0.0,0.0
8,102.0,10.0,6.0,0.0,2.0
9,101.0,5.0,3.0,0.0,1.0
10,101.0,6.0,4.0,0.0,1.0
11,101.0,13.0,9.0,0.0,1.0
0,104.0,1.0,0.0,0.0,0.0
1,104.0,7.0,4.0,0.0,1.0
2,104.0,5.0,3.0,0.0,1.0
3,104.0,9.0,6.0,0.0,2.0
4,104.0,9.0,6.0,0.0,2.0
5,104.0,10.0,6.0,0.0,2.0
6,104.0,7.0,4.0,0.0,1.0
7,104.0,3.0,1.0,0.0,0.0
8,104.0,10.0,6.0,0.0,2.0
9,104.0,5.0,3.0,0.0,1.0
10,104.0,6.0,4.0,0.0,1.0
11,104.0,13.0,9.0,0.0,1.0
0,104.0,1.0,0.0,0.0,0.0
1,104.0,7.0,4.0,0.0,1.0
2,104.0,5.0,3.0,0.0,1.0
3,104.0,9.0,6.0,0.0,2.0
4,104.0,9.0,6.0,0.0,2.0
5,104.0,10.0,6.0,0.0,2.0
6,104.0,7.0,4.0,0.0,1.0
7,104.0,3.0,1.0,0.0,0.0
8,104.0,10.0,6.0,0.0,2.0
9,104.0,5.0,3.0,0.0,1.0
10,104.0,6.0,4.0,0.0,1.0
11,104.0,13.0,9.0,0.0,1.0
0,105.0,1.0,0.0,0.0,0.0
1,105.0,7.0,4.0,0.0,1.0
2,105.0,5.0,3.0,0.0,1.0
3,105.0,9.0,6.0,0.0,2.0
4,105.0,9.0,6.0,0.0,2.0
5,105.0,10.0,6.0,0.0,2.0
6,105.0,7.0,4.0,0.0,1.0
7,105.0,3.0,1.0,0.0,0.0
8,105.0,10.0,6.0,0.0,2.0
9,105.0,5.0,3.0,0.0,1.0
10,105.0,6.0,4.0,0.0,1.0
11,105.0,13.0,9.0,0.0,1.0
0,108.0,1.0,0.0,0.0,0.0
1,108.0,7.0,4.0,0.0,1.0
2,108.0,5.0,3.0,0.0,1.0
3,108.0,9.0,6.0,0.0,2.0
4,108.0,9.0,6.0,0.0,2.0
5,108.0,10.0,6.0,0.0,2.0
6,108.0,7.0,4.0,0.0,1.0
7,108.0,3.0,1.0,0.0,0.0
8,108.0,10.0,6.0,0.0,2.0
9,108.0,5.0,3.0,0.0,1.0
10,108.0,6.0,4.0,0.0,1.0
11,108.0,13.0,9.0,0.0,1.0
0,108.0,1.0,0.0,0.0,0.0
1,108.0,7.0,4.0,0.0,1.0
2,108.0,5.0,3.0,0.0,1.0
3,108.0,9.0,6.0,0.0,2.0
4,108.0,9.0,6.0,0.0,2.0
5,108.0,10.0,6.0,0.0,2.0
6,108.0,7.0,4.0,0.0,1.0
7,108.0,3.0,1.0,0.0,0.0
8,108.0,10.0,6.0,0.0,2.0
9,108.0,5.0,3.0,0.0,1.0
10,108.0,6.0,4.0,0.0,1.0
11,108.0,13.0,9.0,0.0,1.0
0,112.0,1.0,0.0,0.0,0.0
1,112.0,7.0,4.0,0.0,1.0
2,112.0,5.0,3.0,0.0,1.0
3,112.0,9.0,6.0,0.0,2.0
4,112.0,10.0,6.0,0.0,2.0
5,112.0,10.0,6.0,0.0,2.0
6,112.0,7.0,4.0,0.0,1.0
7,112.0,3.0,1.0,0.0,0.0
8,112.0,10.0,6.0,0.0,2.0
9,112.0,5.0,3.0,0.0,1.0
10,112.0,6.0,4.0,0.0,1.0
11,112.0,13.0,9.0,0.0,1.0
0,112.0,1.0,0.0,0.0,0.0
1,112.0,7.0,4.0,0.0,1.0
2,112.0,5.0,3.0,0.0,1.0
3,112.0,9.0,6.0,0.0,2.0
4,112.0,10.0,6.0,0.0,2.0
5,112.0,10.0,6.0,0.0,2.0
6,112.0,7.0,4.0,0.0,1.0
7,112.0,3.0,1.0,0.0,0.0
8,112.0,10.0,6.0,0.0,2.0
9,112.0,5.0,3.0,0.0,1.0
10,112.0,6.0,4.0,0.0,1.0
11,112.0,13.0,9.0,0.0,1.0
0,113.0,1.0,0.0,0.0,0.0
1,113.0,7.0,4.0,0.0,1.0
2,113.0,5.0,3.0,0.0,1.0
3,113.0,9.0,6.0,0.0,2.0
4,113.0,10.0,6.0,0.0,2.0
5,113.0,10.0,6.0,0.0,2.0
6,113.0,7.0,4.0,0.0,1.0
7,113.0,3.0,1.0,0.0,0.0
8,113.0,10.0,6.0,0.0,2.0
9,113.0,5.0,3.0,0.0,1.0
10,113.0,6.0,4.0,0.0,1.0
11,113.0,13.0,9.0,0.0,1.0
0,113.0,1.0,0.0,0.0,0.0
1,113.0,7.0,4.0,0.0,1.0
2,113.0,5.0,3.0,0.0,1.0
3,113.0,9.0,6.0,0.0,2.0
4,113.0,10.0,6.0,0.0,2.0
5,113.0,10.0,6.0,0.0,2.0
6,113.0,7.0,4.0,0.0,1.0
7,113.0,3.0,1.0,0.0,0.0
8,113.0,10.0,6.0,0.0,2.0
9,113.0,5.0,3.0,0.0,1.0
10,113.0,6.0,4.0,0.0,1.0
11,113.0,13.0,9.0,0.0,1.0
0,115.0,1.0,0.0,0.0,0.0
1,115.0,7.0,4.0,0.0,1.0
2,115.0,5.0,3.0,0.0,1.0
3,115.0,9.0,6.0,0.0,2.0
4,115.0,10.0,6.0,0.0,2.0
5,115.0,10.0,6.0,0.0,2.0
6,115.0,7.0,4.0,0.0,1.0
7,115.0,3.0,1.0,0.0,0.0
8,115.0,10.0,6.0,0.0,2.0
9,115.0,5.0,3.0,0.0,1.0
10,115.0,6.0,4.0,0.0,1.0
11,115.0,13.0,9.0,0.0,1.0
0,115.0,1.0,0.0,0.0,0.0
1,115.0,7.0,4.0,0.0,1.0
2,115.0,5.0,3.0,0.0,1.0
3,115.0,9.0,6.0,0.0,2.0
4,115.0,10.0,6.0,0.0,2.0
5,115.0,10.0,6.0,0.0,2.0
6,115.0,7.0,4.0,0.0,1.0
7,115.0,3.0,1.0,0.0,0.0
8,115.0,10.0,6.0,0.0,2.0
9,115.0,5.0,3.0,0.0,1.0
10,115.0,6.0,4.0,0.0,1.0
11,115.0,13.0,9.0,0.0,1.0
0,117.0,1.0,0.0,0.0,0.0
1,117.0,7.0,4.0,0.0,1.0
2,117.0,5.0,3.0,0.0,1.0
3,117.0,9.0,6.0,0.0,2.0
4,117.0,10.0,6.0,0.0,2.0
5,117.0,10.0,6.0,0.0,2.0
6,117.0,7.0,4.0,0.0,1.0
7,117.0,3.0,1.0,0.0,0.0
8,117.0,10.0,6.0,0.0,2.0
9,117.0,5.0,3.0,0.0,1.0
10,117.0,6.0,4.0,0.0,1.0
11,117.0,14.0,9.0,0.0,1.0
0,117.0,1.0,0.0,0.0,0.0
1,117.0,7.0,4.0,0.0,1.0
2,117.0,5.0,3.0,0.0,1.0
3,117.0,9.0,6.0,0.0,2.0
4,117.0,10.0,6.0,0.0,2.0
5,117.0,10.0,6.0,0.0,2.0
6,117.0,7.0,4.0,0.0,1.0
7,117.0,3.0,1.0,0.0,0.0
8,117.0,10.0,6.0,0.0,2.0
9,117.0,5.0,3.0,0.0,1.0
10,117.0,6.0,4.0,0.0,1.0
11,117.0,14.0,9.0,0.0,1.0
0,118.0,1.0,0.0,0.0,0.0
1,118.0,7.0,4.0,0.0,1.0
2,118.0,5.0,3.0,0.0,1.0
3,118.0,9.0,6.0,0.0,2.0
4,118.0,10.0,6.0,0.0,2.0
5,118.0,10.0,6.0,0.0,2.0
6,118.0,7.0,4.0,0.0,1.0
7,118.0,3.0,1.0,0.0,0.0
8,118.0,10.0,6.0,0.0,2.0
9,118.0,5.0,3.0,0.0,1.0
10,118.0,6.0,4.0,0.0,1.0
11,118.0,14.0,9.0,0.0,1.0
